Date,Ticker,Metric,Value
2025-06-26,GOOGL,rolling_vol_21d,0.23742973843039825
2025-06-27,GOOGL,rolling_vol_21d,0.23154793703759866
2025-06-28,GOOGL,rolling_vol_21d,0.23154793703759866
2025-06-29,GOOGL,rolling_vol_21d,0.23154793703759866
2025-06-30,GOOGL,rolling_vol_21d,0.23108326505558993
2025-07-01,GOOGL,rolling_vol_21d,0.2253800126930333
2025-07-02,GOOGL,rolling_vol_21d,0.23115180443240171
2025-07-03,GOOGL,rolling_vol_21d,0.2288451299160051
2025-07-04,GOOGL,rolling_vol_21d,0.22748627532675494
2025-07-05,GOOGL,rolling_vol_21d,0.22748627532675494
2025-07-06,GOOGL,rolling_vol_21d,0.22748627532675494
2025-07-07,GOOGL,rolling_vol_21d,0.23104906194056965
2025-07-08,GOOGL,rolling_vol_21d,0.2355159241310701
2025-07-09,GOOGL,rolling_vol_21d,0.23352105531282724
2025-07-10,GOOGL,rolling_vol_21d,0.2340380288368246
2025-07-11,GOOGL,rolling_vol_21d,0.18791039819980912
2025-07-12,GOOGL,rolling_vol_21d,0.18791039819980912
2025-07-13,GOOGL,rolling_vol_21d,0.18791039819980912
2025-07-14,GOOGL,rolling_vol_21d,0.18266236069589473
2025-07-15,GOOGL,rolling_vol_21d,0.18187654836852432
2025-07-16,GOOGL,rolling_vol_21d,0.16806574946144015
2025-07-17,GOOGL,rolling_vol_21d,0.160872566387287
2021-03-31,META,rolling_vol_21d,
2021-04-01,META,rolling_vol_21d,
2021-04-02,META,rolling_vol_21d,
2021-04-03,META,rolling_vol_21d,
2021-04-04,META,rolling_vol_21d,
2021-04-05,META,rolling_vol_21d,
2021-04-06,META,rolling_vol_21d,
2021-04-07,META,rolling_vol_21d,
2021-04-08,META,rolling_vol_21d,
2021-04-09,META,rolling_vol_21d,
2021-04-10,META,rolling_vol_21d,
2021-04-11,META,rolling_vol_21d,
2021-04-12,META,rolling_vol_21d,
2021-04-13,META,rolling_vol_21d,
2021-04-14,META,rolling_vol_21d,
2021-04-15,META,rolling_vol_21d,
2021-04-16,META,rolling_vol_21d,
2021-04-17,META,rolling_vol_21d,
2021-04-18,META,rolling_vol_21d,
2021-04-19,META,rolling_vol_21d,
2021-04-20,META,rolling_vol_21d,0.2054192126668481
2021-04-21,META,rolling_vol_21d,0.19267659120527744
2021-04-22,META,rolling_vol_21d,0.19593919464008425
2021-04-23,META,rolling_vol_21d,0.20346637204696802
2021-04-24,META,rolling_vol_21d,0.20346637204696802
2021-04-25,META,rolling_vol_21d,0.20346637204696802
2021-04-26,META,rolling_vol_21d,0.16409248781213295
2021-04-27,META,rolling_vol_21d,0.16185822405865904
2021-04-28,META,rolling_vol_21d,0.14651704563045131
2021-04-29,META,rolling_vol_21d,0.29490417258472457
2021-04-30,META,rolling_vol_21d,0.2998160416068378
2021-05-01,META,rolling_vol_21d,0.2998160416068378
2021-05-02,META,rolling_vol_21d,0.2998160416068378
2021-05-03,META,rolling_vol_21d,0.30125976055442005
2021-05-04,META,rolling_vol_21d,0.30464559535326785
2021-05-05,META,rolling_vol_21d,0.29553892507861623
2021-05-06,META,rolling_vol_21d,0.295152700398565
2021-05-07,META,rolling_vol_21d,0.29451923356163906
2021-05-08,META,rolling_vol_21d,0.29451923356163906
2021-05-09,META,rolling_vol_21d,0.29451923356163906
2021-05-10,META,rolling_vol_21d,0.3270459884795712
2021-05-11,META,rolling_vol_21d,0.3270605854289761
2021-05-12,META,rolling_vol_21d,0.330205679805672
2021-05-13,META,rolling_vol_21d,0.32561593324996774
2021-05-14,META,rolling_vol_21d,0.34264049059318324
2021-05-15,META,rolling_vol_21d,0.34264049059318324
2021-05-16,META,rolling_vol_21d,0.34264049059318324
2021-05-17,META,rolling_vol_21d,0.34261357262811215
2021-05-18,META,rolling_vol_21d,0.34926360122426214
2021-05-19,META,rolling_vol_21d,0.34929478437358236
2021-05-20,META,rolling_vol_21d,0.24072236518966247
2021-05-21,META,rolling_vol_21d,0.23785702327223318
2021-05-22,META,rolling_vol_21d,0.23785702327223318
2021-05-23,META,rolling_vol_21d,0.23785702327223318
2021-05-24,META,rolling_vol_21d,0.25506572181246645
2021-05-25,META,rolling_vol_21d,0.2520701390591518
2021-05-26,META,rolling_vol_21d,0.24841265004730534
2021-05-27,META,rolling_vol_21d,0.2481773628024648
2021-05-28,META,rolling_vol_21d,0.25244296891718165
2021-05-29,META,rolling_vol_21d,0.25244296891718165
2021-05-30,META,rolling_vol_21d,0.25244296891718165
2021-05-31,META,rolling_vol_21d,0.1996227834246851
2021-06-01,META,rolling_vol_21d,0.19969861207872072
2021-06-02,META,rolling_vol_21d,0.19108486482325177
2021-06-03,META,rolling_vol_21d,0.1957567475438506
2021-06-04,META,rolling_vol_21d,0.1630255241955774
2021-06-05,META,rolling_vol_21d,0.1630255241955774
2021-06-06,META,rolling_vol_21d,0.1630255241955774
2021-06-07,META,rolling_vol_21d,0.1722290383526248
2021-06-08,META,rolling_vol_21d,0.1613143798059024
2021-06-09,META,rolling_vol_21d,0.16526301229969514
2021-06-10,META,rolling_vol_21d,0.15870278982804076
2021-06-11,META,rolling_vol_21d,0.15632265622786246
2021-06-12,META,rolling_vol_21d,0.15632265622786246
2021-06-13,META,rolling_vol_21d,0.15632265622786246
2021-06-14,META,rolling_vol_21d,0.13978019649574544
2021-06-15,META,rolling_vol_21d,0.13685047749289755
2021-06-16,META,rolling_vol_21d,0.1506088085684399
2021-06-17,META,rolling_vol_21d,0.15172195545732794
2021-06-18,META,rolling_vol_21d,0.16273047408866007
2021-06-19,META,rolling_vol_21d,0.16273047408866007
2021-06-20,META,rolling_vol_21d,0.16273047408866007
2021-06-21,META,rolling_vol_21d,0.1649481715820794
2021-06-22,META,rolling_vol_21d,0.1785602504260015
2021-06-23,META,rolling_vol_21d,0.17880058275619126
2021-06-24,META,rolling_vol_21d,0.17513795514548564
2021-06-25,META,rolling_vol_21d,0.17257542267095186
2021-06-26,META,rolling_vol_21d,0.17257542267095186
2021-06-27,META,rolling_vol_21d,0.17257542267095186
2021-06-28,META,rolling_vol_21d,0.21463042817896558
2021-06-29,META,rolling_vol_21d,0.2160124081056499
2021-06-30,META,rolling_vol_21d,0.2172834309337049
2021-07-01,META,rolling_vol_21d,0.22450296298722675
2021-07-02,META,rolling_vol_21d,0.2233386147867358
2021-07-03,META,rolling_vol_21d,0.2233386147867358
2021-07-04,META,rolling_vol_21d,0.2233386147867358
2021-07-05,META,rolling_vol_21d,0.2182523638290113
2021-07-06,META,rolling_vol_21d,0.2198447599444537
2021-07-07,META,rolling_vol_21d,0.2112458091620101
2021-07-08,META,rolling_vol_21d,0.2126549907200512
2021-07-09,META,rolling_vol_21d,0.20131773997764243
2021-07-10,META,rolling_vol_21d,0.20131773997764243
2021-07-11,META,rolling_vol_21d,0.20131773997764243
2021-07-12,META,rolling_vol_21d,0.2012688200876005
2021-07-13,META,rolling_vol_21d,0.19200457310412633
2021-07-14,META,rolling_vol_21d,0.19813022837945543
2021-07-15,META,rolling_vol_21d,0.1996207909731053
2021-07-16,META,rolling_vol_21d,0.20166936690271073
2021-07-17,META,rolling_vol_21d,0.20166936690271073
2021-07-18,META,rolling_vol_21d,0.20166936690271073
2021-07-19,META,rolling_vol_21d,0.13739024949696493
2021-07-20,META,rolling_vol_21d,0.1453991275848513
2021-07-21,META,rolling_vol_21d,0.1486693641626958
2021-07-22,META,rolling_vol_21d,0.14143446527865866
2021-07-23,META,rolling_vol_21d,0.2328671492638214
2021-07-24,META,rolling_vol_21d,0.2328671492638214
2021-07-25,META,rolling_vol_21d,0.2328671492638214
2021-07-26,META,rolling_vol_21d,0.23339470589000197
2021-07-27,META,rolling_vol_21d,0.23763610976756708
2021-07-28,META,rolling_vol_21d,0.23942833382781087
2021-07-29,META,rolling_vol_21d,0.27713898478834187
2021-07-30,META,rolling_vol_21d,0.27475654121635434
2021-07-31,META,rolling_vol_21d,0.27475654121635434
2021-08-01,META,rolling_vol_21d,0.27475654121635434
2021-08-02,META,rolling_vol_21d,0.2771818524122554
2021-08-03,META,rolling_vol_21d,0.2770654501992557
2021-08-04,META,rolling_vol_21d,0.28289055389141066
2021-08-05,META,rolling_vol_21d,0.28191066933430364
2021-08-06,META,rolling_vol_21d,0.2784491835796523
2021-08-07,META,rolling_vol_21d,0.2784491835796523
2021-08-08,META,rolling_vol_21d,0.2784491835796523
2021-08-09,META,rolling_vol_21d,0.27451870746304885
2021-08-10,META,rolling_vol_21d,0.27227597309737933
2021-08-11,META,rolling_vol_21d,0.2702059402875832
2021-08-12,META,rolling_vol_21d,0.2672911016464376
2021-08-13,META,rolling_vol_21d,0.19156217543058426
2021-08-14,META,rolling_vol_21d,0.19156217543058426
2021-08-15,META,rolling_vol_21d,0.19156217543058426
2021-08-16,META,rolling_vol_21d,0.19279353238625824
2021-08-17,META,rolling_vol_21d,0.2028543096466617
2021-08-18,META,rolling_vol_21d,0.19557402662567466
2021-08-19,META,rolling_vol_21d,0.1390226556427146
2021-08-20,META,rolling_vol_21d,0.14394036670305946
2021-08-21,META,rolling_vol_21d,0.14394036670305946
2021-08-22,META,rolling_vol_21d,0.14394036670305946
2021-08-23,META,rolling_vol_21d,0.14070587943324567
2021-08-24,META,rolling_vol_21d,0.14086093264871347
2021-08-25,META,rolling_vol_21d,0.12314596742379037
2021-08-26,META,rolling_vol_21d,0.12437039368014477
2021-08-27,META,rolling_vol_21d,0.14668547372435745
2021-08-28,META,rolling_vol_21d,0.14668547372435745
2021-08-29,META,rolling_vol_21d,0.14668547372435745
2021-08-30,META,rolling_vol_21d,0.16052838658377952
2021-08-31,META,rolling_vol_21d,0.16129228894481618
2021-09-01,META,rolling_vol_21d,0.16069296550475312
2021-09-02,META,rolling_vol_21d,0.17472357752547624
2021-09-03,META,rolling_vol_21d,0.1747501119958229
2021-09-04,META,rolling_vol_21d,0.1747501119958229
2021-09-05,META,rolling_vol_21d,0.1747501119958229
2021-09-06,META,rolling_vol_21d,0.17263641378535705
2021-09-07,META,rolling_vol_21d,0.1570157755876561
2021-09-08,META,rolling_vol_21d,0.16088917445360018
2021-09-09,META,rolling_vol_21d,0.16042356324274415
2021-09-10,META,rolling_vol_21d,0.1571138716823603
2021-09-11,META,rolling_vol_21d,0.1571138716823603
2021-09-12,META,rolling_vol_21d,0.1571138716823603
2021-09-13,META,rolling_vol_21d,0.15641464890529908
2021-09-14,META,rolling_vol_21d,0.15575003412522082
2021-09-15,META,rolling_vol_21d,0.1565084855778514
2021-09-16,META,rolling_vol_21d,0.15119822998719148
2021-09-17,META,rolling_vol_21d,0.1510120296800977
2021-09-18,META,rolling_vol_21d,0.1510120296800977
2021-09-19,META,rolling_vol_21d,0.1510120296800977
2021-09-20,META,rolling_vol_21d,0.14911141430029345
2021-09-21,META,rolling_vol_21d,0.15177668826364787
2021-09-22,META,rolling_vol_21d,0.19461066962399778
2021-09-23,META,rolling_vol_21d,0.19386444679220644
2021-09-24,META,rolling_vol_21d,0.21012956201574295
2021-09-25,META,rolling_vol_21d,0.21012956201574295
2021-09-26,META,rolling_vol_21d,0.21012956201574295
2021-09-27,META,rolling_vol_21d,0.21052851997593083
2021-09-28,META,rolling_vol_21d,0.22940543096979124
2021-09-29,META,rolling_vol_21d,0.22820954891177242
2021-09-30,META,rolling_vol_21d,0.2276938951531291
2021-10-01,META,rolling_vol_21d,0.23303889748093937
2021-10-02,META,rolling_vol_21d,0.23303889748093937
2021-10-03,META,rolling_vol_21d,0.23303889748093937
2021-10-04,META,rolling_vol_21d,0.2791506690295706
2021-10-05,META,rolling_vol_21d,0.29407935285962616
2021-10-06,META,rolling_vol_21d,0.29523613355424
2021-10-07,META,rolling_vol_21d,0.2962940632748318
2021-10-08,META,rolling_vol_21d,0.29123345497104747
2021-10-09,META,rolling_vol_21d,0.29123345497104747
2021-10-10,META,rolling_vol_21d,0.29123345497104747
2021-10-11,META,rolling_vol_21d,0.28413768701626707
2021-10-12,META,rolling_vol_21d,0.2822237762888658
2021-10-13,META,rolling_vol_21d,0.25183763202618764
2021-10-14,META,rolling_vol_21d,0.2545202384339365
2021-10-15,META,rolling_vol_21d,0.24251401388013277
2021-10-16,META,rolling_vol_21d,0.24251401388013277
2021-10-17,META,rolling_vol_21d,0.24251401388013277
2021-10-18,META,rolling_vol_21d,0.2730608625093367
2021-10-19,META,rolling_vol_21d,0.2482528075032655
2021-10-20,META,rolling_vol_21d,0.24811135338088683
2021-10-21,META,rolling_vol_21d,0.24829164500235512
2021-10-22,META,rolling_vol_21d,0.30139650390153
2021-10-23,META,rolling_vol_21d,0.30139650390153
2021-10-24,META,rolling_vol_21d,0.30139650390153
2021-10-25,META,rolling_vol_21d,0.25337832582016223
2021-10-26,META,rolling_vol_21d,0.2770627059578149
2021-10-27,META,rolling_vol_21d,0.2782648357326242
2021-10-28,META,rolling_vol_21d,0.28238037117604087
2021-10-29,META,rolling_vol_21d,0.29287069538944743
2021-10-30,META,rolling_vol_21d,0.29287069538944743
2021-10-31,META,rolling_vol_21d,0.29287069538944743
2021-11-01,META,rolling_vol_21d,0.2970693720784525
2021-11-02,META,rolling_vol_21d,0.2972278764846508
2021-11-03,META,rolling_vol_21d,0.29921270078990725
2021-11-04,META,rolling_vol_21d,0.29943239107240915
2021-11-05,META,rolling_vol_21d,0.2997228661417523
2021-11-06,META,rolling_vol_21d,0.2997228661417523
2021-11-07,META,rolling_vol_21d,0.2997228661417523
2021-11-08,META,rolling_vol_21d,0.28056993519256174
2021-11-09,META,rolling_vol_21d,0.2783714498969443
2021-11-10,META,rolling_vol_21d,0.2888063526168216
2021-11-11,META,rolling_vol_21d,0.2883537502104718
2021-11-12,META,rolling_vol_21d,0.26566150092615465
2021-11-13,META,rolling_vol_21d,0.26566150092615465
2021-11-14,META,rolling_vol_21d,0.26566150092615465
2021-11-15,META,rolling_vol_21d,0.27008346150086315
2021-11-16,META,rolling_vol_21d,0.23145120021714816
2021-11-17,META,rolling_vol_21d,0.227889804195869
2021-11-18,META,rolling_vol_21d,0.22706232425226058
2021-11-19,META,rolling_vol_21d,0.225673003690533
2021-11-20,META,rolling_vol_21d,0.225673003690533
2021-11-21,META,rolling_vol_21d,0.225673003690533
2021-11-22,META,rolling_vol_21d,0.2233839519423104
2021-11-23,META,rolling_vol_21d,0.2263144587209827
2021-11-24,META,rolling_vol_21d,0.22658596648431065
2021-11-25,META,rolling_vol_21d,0.2228325453545917
2021-11-26,META,rolling_vol_21d,0.23079886569321156
2021-11-27,META,rolling_vol_21d,0.23079886569321156
2021-11-28,META,rolling_vol_21d,0.23079886569321156
2021-11-29,META,rolling_vol_21d,0.2358056426066178
2021-11-30,META,rolling_vol_21d,0.27240736378301916
2021-12-01,META,rolling_vol_21d,0.29926797869982086
2021-12-02,META,rolling_vol_21d,0.2991767761704797
2021-12-03,META,rolling_vol_21d,0.25716778160032977
2021-12-04,META,rolling_vol_21d,0.25716778160032977
2021-12-05,META,rolling_vol_21d,0.25716778160032977
2021-12-06,META,rolling_vol_21d,0.2818571041095705
2021-12-07,META,rolling_vol_21d,0.2876626893548449
2021-12-08,META,rolling_vol_21d,0.30170956408172245
2021-12-09,META,rolling_vol_21d,0.3012267263247508
2021-12-10,META,rolling_vol_21d,0.2918276970648395
2021-12-11,META,rolling_vol_21d,0.2918276970648395
2021-12-12,META,rolling_vol_21d,0.2918276970648395
2021-12-13,META,rolling_vol_21d,0.29455353019031644
2021-12-14,META,rolling_vol_21d,0.29225636064100446
2021-12-15,META,rolling_vol_21d,0.3015192254115308
2021-12-16,META,rolling_vol_21d,0.309418349420337
2021-12-17,META,rolling_vol_21d,0.29858839570573703
2021-12-18,META,rolling_vol_21d,0.29858839570573703
2021-12-19,META,rolling_vol_21d,0.29858839570573703
2021-12-20,META,rolling_vol_21d,0.30594550225167816
2021-12-21,META,rolling_vol_21d,0.28715199129980584
2021-12-22,META,rolling_vol_21d,0.24333708125870696
2021-12-23,META,rolling_vol_21d,0.24605812216225809
2021-12-24,META,rolling_vol_21d,0.24026252261268102
2021-12-25,META,rolling_vol_21d,0.24026252261268102
2021-12-26,META,rolling_vol_21d,0.24026252261268102
2021-12-27,META,rolling_vol_21d,0.23498425912400164
2021-12-28,META,rolling_vol_21d,0.2316347940906714
2021-12-29,META,rolling_vol_21d,0.223054203180379
2021-12-30,META,rolling_vol_21d,0.22267673226693774
2021-12-31,META,rolling_vol_21d,0.23943976937821915
2022-01-01,META,rolling_vol_21d,0.23943976937821915
2022-01-02,META,rolling_vol_21d,0.23943976937821915
2022-01-03,META,rolling_vol_21d,0.23544320542768654
2022-01-04,META,rolling_vol_21d,0.23636672728235997
2022-01-05,META,rolling_vol_21d,0.2536554763682917
2022-01-06,META,rolling_vol_21d,0.2629283692642412
2022-01-07,META,rolling_vol_21d,0.26277403491725876
2022-01-08,META,rolling_vol_21d,0.26277403491725876
2022-01-09,META,rolling_vol_21d,0.26277403491725876
2022-01-10,META,rolling_vol_21d,0.2504160741450817
2022-01-11,META,rolling_vol_21d,0.2414706341627179
2022-01-12,META,rolling_vol_21d,0.23831951285133532
2022-01-13,META,rolling_vol_21d,0.24307186291701213
2022-01-14,META,rolling_vol_21d,0.250741951564094
2022-01-15,META,rolling_vol_21d,0.250741951564094
2022-01-16,META,rolling_vol_21d,0.250741951564094
2022-01-17,META,rolling_vol_21d,0.22027306381226636
2022-01-18,META,rolling_vol_21d,0.2590530470175462
2022-01-19,META,rolling_vol_21d,0.25978943511535263
2022-01-20,META,rolling_vol_21d,0.25920913285200636
2022-01-21,META,rolling_vol_21d,0.2843248665580656
2022-01-22,META,rolling_vol_21d,0.2843248665580656
2022-01-23,META,rolling_vol_21d,0.2843248665580656
2022-01-24,META,rolling_vol_21d,0.2929971498133697
2022-01-25,META,rolling_vol_21d,0.30412070580426687
2022-01-26,META,rolling_vol_21d,0.2863238494796702
2022-01-27,META,rolling_vol_21d,0.2655734889306311
2022-01-28,META,rolling_vol_21d,0.2845995408873246
2022-01-29,META,rolling_vol_21d,0.2845995408873246
2022-01-30,META,rolling_vol_21d,0.2845995408873246
2022-01-31,META,rolling_vol_21d,0.31913483477746574
2022-02-01,META,rolling_vol_21d,0.31841205853233573
2022-02-02,META,rolling_vol_21d,0.3223274403756936
2022-02-03,META,rolling_vol_21d,0.9657521554140412
2022-02-04,META,rolling_vol_21d,0.9606098836777751
2022-02-05,META,rolling_vol_21d,0.9606098836777751
2022-02-06,META,rolling_vol_21d,0.9606098836777751
2022-02-07,META,rolling_vol_21d,0.9677598175366691
2022-02-08,META,rolling_vol_21d,0.9636464576912851
2022-02-09,META,rolling_vol_21d,0.9910380698929928
2022-02-10,META,rolling_vol_21d,0.9910461939399448
2022-02-11,META,rolling_vol_21d,0.9893708304707095
2022-02-12,META,rolling_vol_21d,0.9893708304707095
2022-02-13,META,rolling_vol_21d,0.9893708304707095
2022-02-14,META,rolling_vol_21d,0.9830168137841447
2022-02-15,META,rolling_vol_21d,0.9868750352662843
2022-02-16,META,rolling_vol_21d,0.9870338436419184
2022-02-17,META,rolling_vol_21d,0.9906836949615253
2022-02-18,META,rolling_vol_21d,0.9813009591545352
2022-02-19,META,rolling_vol_21d,0.9813009591545352
2022-02-20,META,rolling_vol_21d,0.9813009591545352
2022-02-21,META,rolling_vol_21d,0.9635053757110282
2022-02-22,META,rolling_vol_21d,0.9545822135991263
2022-02-23,META,rolling_vol_21d,0.9475204814897255
2022-02-24,META,rolling_vol_21d,0.3908815663025204
2022-02-25,META,rolling_vol_21d,0.3969046784002164
2022-02-26,META,rolling_vol_21d,0.3969046784002164
2022-02-27,META,rolling_vol_21d,0.3969046784002164
2022-02-28,META,rolling_vol_21d,0.36042204156983637
2022-03-01,META,rolling_vol_21d,0.37316902953893843
2022-03-02,META,rolling_vol_21d,0.3257933368802123
2022-03-03,META,rolling_vol_21d,0.3304628382335575
2022-03-04,META,rolling_vol_21d,0.31142568003578763
2022-03-05,META,rolling_vol_21d,0.31142568003578763
2022-03-06,META,rolling_vol_21d,0.31142568003578763
2022-03-07,META,rolling_vol_21d,0.37201298067668187
2022-03-08,META,rolling_vol_21d,0.37192707681714626
2022-03-09,META,rolling_vol_21d,0.4063907005736017
2022-03-10,META,rolling_vol_21d,0.38683508157364027
2022-03-11,META,rolling_vol_21d,0.40660638548982947
2022-03-12,META,rolling_vol_21d,0.40660638548982947
2022-03-13,META,rolling_vol_21d,0.40660638548982947
2022-03-14,META,rolling_vol_21d,0.4063346950858608
2022-03-15,META,rolling_vol_21d,0.4179918072597912
2022-03-16,META,rolling_vol_21d,0.46591761553856964
2022-03-17,META,rolling_vol_21d,0.4431031474725867
2022-03-18,META,rolling_vol_21d,0.4636588100768252
2022-03-19,META,rolling_vol_21d,0.4636588100768252
2022-03-20,META,rolling_vol_21d,0.4636588100768252
2022-03-21,META,rolling_vol_21d,0.47154050227950883
2022-03-22,META,rolling_vol_21d,0.4591321774453104
2022-03-23,META,rolling_vol_21d,0.457595306722797
2022-03-24,META,rolling_vol_21d,0.45625477523473473
2022-03-25,META,rolling_vol_21d,0.45163188660243986
2022-03-26,META,rolling_vol_21d,0.45163188660243986
2022-03-27,META,rolling_vol_21d,0.45163188660243986
2022-03-28,META,rolling_vol_21d,0.37730542822251695
2022-03-29,META,rolling_vol_21d,0.3827112550282164
2022-03-30,META,rolling_vol_21d,0.36679155404871744
2022-03-31,META,rolling_vol_21d,0.37370007857674037
2022-04-01,META,rolling_vol_21d,0.33531760278797573
2022-04-02,META,rolling_vol_21d,0.33531760278797573
2022-04-03,META,rolling_vol_21d,0.33531760278797573
2022-04-04,META,rolling_vol_21d,0.3479504814994092
2022-04-05,META,rolling_vol_21d,0.3480178210520525
2022-04-06,META,rolling_vol_21d,0.3304484371196706
2022-04-07,META,rolling_vol_21d,0.32577015382117186
2022-04-08,META,rolling_vol_21d,0.29527093619584693
2022-04-09,META,rolling_vol_21d,0.29527093619584693
2022-04-10,META,rolling_vol_21d,0.29527093619584693
2022-04-11,META,rolling_vol_21d,0.29893094177931256
2022-04-12,META,rolling_vol_21d,0.28930157221213665
2022-04-13,META,rolling_vol_21d,0.2848500796841418
2022-04-14,META,rolling_vol_21d,0.2760373424739445
2022-04-15,META,rolling_vol_21d,0.2726000905128757
2022-04-16,META,rolling_vol_21d,0.2726000905128757
2022-04-17,META,rolling_vol_21d,0.2726000905128757
2022-04-18,META,rolling_vol_21d,0.27069517499619705
2022-04-19,META,rolling_vol_21d,0.27512604365174825
2022-04-20,META,rolling_vol_21d,0.37894269216677123
2022-04-21,META,rolling_vol_21d,0.42164546631453037
2022-04-22,META,rolling_vol_21d,0.4183187736468634
2022-04-23,META,rolling_vol_21d,0.4183187736468634
2022-04-24,META,rolling_vol_21d,0.4183187736468634
2022-04-25,META,rolling_vol_21d,0.38947547008161426
2022-04-26,META,rolling_vol_21d,0.39676865494536395
2022-04-27,META,rolling_vol_21d,0.39399574151238387
2022-04-28,META,rolling_vol_21d,0.759362722598858
2022-04-29,META,rolling_vol_21d,0.7634480446246931
2022-04-30,META,rolling_vol_21d,0.7634480446246931
2022-05-01,META,rolling_vol_21d,0.7634480446246931
2022-05-02,META,rolling_vol_21d,0.7833801696579937
2022-05-03,META,rolling_vol_21d,0.7825385092343077
2022-05-04,META,rolling_vol_21d,0.8038684891100497
2022-05-05,META,rolling_vol_21d,0.8365795048361729
2022-05-06,META,rolling_vol_21d,0.8402043018945733
2022-05-07,META,rolling_vol_21d,0.8402043018945733
2022-05-08,META,rolling_vol_21d,0.8402043018945733
2022-05-09,META,rolling_vol_21d,0.8497215056306442
2022-05-10,META,rolling_vol_21d,0.8420101636525251
2022-05-11,META,rolling_vol_21d,0.812706284739145
2022-05-12,META,rolling_vol_21d,0.7840033904723492
2022-05-13,META,rolling_vol_21d,0.7892195695007347
2022-05-14,META,rolling_vol_21d,0.7892195695007347
2022-05-15,META,rolling_vol_21d,0.7892195695007347
2022-05-16,META,rolling_vol_21d,0.7882874468114008
2022-05-17,META,rolling_vol_21d,0.7773010740674371
2022-05-18,META,rolling_vol_21d,0.791305538562582
2022-05-19,META,rolling_vol_21d,0.4923654037567889
2022-05-20,META,rolling_vol_21d,0.48776499127743544
2022-05-21,META,rolling_vol_21d,0.48776499127743544
2022-05-22,META,rolling_vol_21d,0.48776499127743544
2022-05-23,META,rolling_vol_21d,0.4500966095187092
2022-05-24,META,rolling_vol_21d,0.5151141719906421
2022-05-25,META,rolling_vol_21d,0.47295986104291904
2022-05-26,META,rolling_vol_21d,0.4536030942267651
2022-05-27,META,rolling_vol_21d,0.4546194538443428
2022-05-28,META,rolling_vol_21d,0.4546194538443428
2022-05-29,META,rolling_vol_21d,0.4546194538443428
2022-05-30,META,rolling_vol_21d,0.43596246081995227
2022-05-31,META,rolling_vol_21d,0.43591797458410714
2022-06-01,META,rolling_vol_21d,0.4158030686585167
2022-06-02,META,rolling_vol_21d,0.4542469646392107
2022-06-03,META,rolling_vol_21d,0.4572972182070494
2022-06-04,META,rolling_vol_21d,0.4572972182070494
2022-06-05,META,rolling_vol_21d,0.4572972182070494
2022-06-06,META,rolling_vol_21d,0.46151188504216056
2022-06-07,META,rolling_vol_21d,0.45977231420105086
2022-06-08,META,rolling_vol_21d,0.4225293673962193
2022-06-09,META,rolling_vol_21d,0.47989293047038045
2022-06-10,META,rolling_vol_21d,0.5009736451995577
2022-06-11,META,rolling_vol_21d,0.5009736451995577
2022-06-12,META,rolling_vol_21d,0.5009736451995577
2022-06-13,META,rolling_vol_21d,0.5375538019449103
2022-06-14,META,rolling_vol_21d,0.4767050003607643
2022-06-15,META,rolling_vol_21d,0.4915285178519667
2022-06-16,META,rolling_vol_21d,0.48719900581209374
2022-06-17,META,rolling_vol_21d,0.4869144360561686
2022-06-18,META,rolling_vol_21d,0.4869144360561686
2022-06-19,META,rolling_vol_21d,0.4869144360561686
2022-06-20,META,rolling_vol_21d,0.4869144360561686
2022-06-21,META,rolling_vol_21d,0.500140321618395
2022-06-22,META,rolling_vol_21d,0.4965920273102132
2022-06-23,META,rolling_vol_21d,0.4533603557624439
2022-06-24,META,rolling_vol_21d,0.5209144828728616
2022-06-25,META,rolling_vol_21d,0.5209144828728616
2022-06-26,META,rolling_vol_21d,0.5209144828728616
2022-06-27,META,rolling_vol_21d,0.514144628747035
2022-06-28,META,rolling_vol_21d,0.5354716734980937
2022-06-29,META,rolling_vol_21d,0.5429794980261439
2022-06-30,META,rolling_vol_21d,0.5044874042742454
2022-07-01,META,rolling_vol_21d,0.4831939257862195
2022-07-02,META,rolling_vol_21d,0.4831939257862195
2022-07-03,META,rolling_vol_21d,0.4831939257862195
2022-07-04,META,rolling_vol_21d,0.43026590962849354
2022-07-05,META,rolling_vol_21d,0.46606194205789203
2022-07-06,META,rolling_vol_21d,0.45185028632798857
2022-07-07,META,rolling_vol_21d,0.41453614225849966
2022-07-08,META,rolling_vol_21d,0.41286398071538793
2022-07-09,META,rolling_vol_21d,0.41286398071538793
2022-07-10,META,rolling_vol_21d,0.41286398071538793
2022-07-11,META,rolling_vol_21d,0.4466926949708317
2022-07-12,META,rolling_vol_21d,0.42108889203738825
2022-07-13,META,rolling_vol_21d,0.41959509042113197
2022-07-14,META,rolling_vol_21d,0.43295062667996115
2022-07-15,META,rolling_vol_21d,0.3797837432416591
2022-07-16,META,rolling_vol_21d,0.3797837432416591
2022-07-17,META,rolling_vol_21d,0.3797837432416591
2022-07-18,META,rolling_vol_21d,0.38394237148474236
2022-07-19,META,rolling_vol_21d,0.375312422764431
2022-07-20,META,rolling_vol_21d,0.39338133119417196
2022-07-21,META,rolling_vol_21d,0.3857803296194518
2022-07-22,META,rolling_vol_21d,0.4783561441275802
2022-07-23,META,rolling_vol_21d,0.4783561441275802
